Timestamp,Seconds,S,Um,Vm,Wm,T,P,H,MD,Sts,Vx,Vy,Vz,Lat,Lon,Alt,Yaw,Roll,Pitch,nan,CH4,C2H6,H2O,T_a,Batt,R,C2C1,Power,Current,SOC,Lat_a,Lon_a,TS,Timestamp_UTC
2023-06-06 10:54:00.800000-07:00,508.262465,8.21,0.3,8.19,-0.46,20.74,861.23,57.5,34.0,2.0,-0.61099,-0.543979,-1.00042,34.0619634,-106.884208,1414.71301,-44.1188237,-1.04999061,-5.58064978,,,,,,,,,,,,,,,2023-06-06 17:54:00.800000+00:00
2023-06-06 10:54:01-07:00,508.462465,8.22,0.34,8.21,-0.35,20.8,861.24,56.67,91.0,2.0,-0.523801,-0.566987,-0.914636,34.0619627,-106.884209,1414.51245,-43.8497724,-0.335242178,-2.80343046,,1.93928,1.61586,15264.3,30.1223,11840.0,-0.155579,-1.0,12.0,-1276.0,91.0,,0.0,,2023-06-06 17:54:01+00:00
2023-06-06 10:54:01.200000-07:00,508.662465,8.58,0.04,8.57,-0.43,20.72,861.24,57.57,40.0,2.0,-0.65577,-0.470936,-0.68296,34.0619622,-106.88421,1414.41797,-43.7677903,-1.00759993,-2.35823876,,,,,,,,,,,,,,,2023-06-06 17:54:01.200000+00:00
2023-06-06 10:54:01.400000-07:00,508.862465,8.48,0.17,8.48,-0.17,20.74,861.25,56.87,16.0,2.0,-0.680014,-0.444909,-0.766785,34.0619617,-106.884212,1414.33411,-43.9506997,-1.93318924,-4.74550377,,,,,,,,,,,,,,,2023-06-06 17:54:01.400000+00:00
2023-06-06 10:54:01.600000-07:00,509.062465,8.26,-0.08,8.24,-0.56,20.71,861.26,57.04,247.0,2.0,-0.686297,-0.501238,-0.664909,34.0619613,-106.884214,1414.30737,-44.0463726,-1.55033956,-5.38813593,,,,,,,,,,,,,,,2023-06-06 17:54:01.600000+00:00
2023-06-06 10:54:01.800000-07:00,509.262465,7.84,0.11,7.78,-0.92,20.71,861.27,57.54,22.0,2.0,-0.681773,-0.465293,-0.351964,34.0619607,-106.884215,1414.28589,-44.1305204,-1.30935187,-5.17431533,,,,,,,,,,,,,,,2023-06-06 17:54:01.800000+00:00
2023-06-06 10:54:02-07:00,509.462465,6.77,-0.29,6.72,-0.8,20.65,861.29,57.8,80.0,2.0,-0.708433,-0.491981,-0.227321,34.0619602,-106.884217,1414.31519,-44.0827732,-1.60780935,-5.6088781,,1.93688,1.7738,15287.9,30.1231,11876.0,-0.135221,-1.0,15.0,-1271.0,91.0,,0.0,,2023-06-06 17:54:02+00:00
2023-06-06 10:54:02.200000-07:00,509.662465,8.33,-0.21,8.31,-0.61,20.74,861.29,56.93,81.0,2.0,-0.657587,-0.509196,-0.191921,34.0619596,-106.884219,1414.302,-44.0301414,-1.60814989,-5.49454828,,,,,,,,,,,,,,,2023-06-06 17:54:02.200000+00:00
2023-06-06 10:54:02.400000-07:00,509.862465,8.54,-0.05,8.49,-0.97,20.89,861.29,56.4,34.0,2.0,-0.647644,-0.541795,-0.335568,34.0619588,-106.88422,1414.20947,-44.1286118,-2.2580967,-6.49313634,,,,,,,,,,,,,,,2023-06-06 17:54:02.400000+00:00
2023-06-06 10:54:02.600000-07:00,510.062465,8.66,0.0,8.64,-0.6,20.9,861.28,56.3,46.0,2.0,-0.626949,-0.614418,-0.389711,34.0619579,-106.884221,1414.13074,-44.0933341,-2.70378503,-6.26294063,,,,,,,,,,,,,,,2023-06-06 17:54:02.600000+00:00
2023-06-06 10:54:02.800000-07:00,510.262465,8.6,-0.18,8.57,-0.7,20.66,861.27,57.13,5.0,2.0,-0.656289,-0.664368,-0.11317,34.0619567,-106.884223,1414.07617,-44.0035618,-1.59892162,-3.62077646,,,,,,,,,,,,,,,2023-06-06 17:54:02.800000+00:00
2023-06-06 10:54:03-07:00,510.462465,8.16,0.43,8.15,-0.03,20.86,861.26,56.45,263.0,2.0,-0.73801,-0.611234,0.0214698,34.0619555,-106.884224,1414.10437,-44.0416403,-1.03162891,-3.56700164,,1.9194,2.04331,15261.9,30.1229,11838.0,-0.170201,-1.0,13.0,-1293.0,91.0,,0.0,,2023-06-06 17:54:03+00:00
2023-06-06 10:54:03.200000-07:00,510.662465,9.79,0.5,9.78,-0.11,20.47,861.2,58.01,66.0,2.0,-0.812357,-0.591133,0.0879216,34.0619545,-106.884226,1414.22571,-44.1427976,-2.67114182,-5.9461389,,,,,,,,,,,,,,,2023-06-06 17:54:03.200000+00:00
2023-06-06 10:54:03.400000-07:00,510.862465,9.66,0.03,9.66,-0.11,19.97,861.2,59.64,28.0,2.0,-0.832787,-0.587853,0.0664099,34.0619536,-106.884228,1414.30981,-44.0537686,-3.00362243,-6.88765459,,,,,,,,,,,,,,,2023-06-06 17:54:03.400000+00:00
2023-06-06 10:54:03.600000-07:00,511.062465,9.15,0.16,9.14,-0.43,20.25,861.24,58.67,19.0,2.0,-0.902863,-0.63378,0.0121783,34.0619527,-106.88423,1414.36096,-38.3498634,-2.10022362,-6.61504172,,,,,,,,,,,,,,,2023-06-06 17:54:03.600000+00:00
2023-06-06 10:54:03.800000-07:00,511.262465,9.96,0.19,9.94,-0.64,20.52,861.24,57.63,67.0,2.0,-0.971034,-0.649248,-0.0539176,34.0619518,-106.884232,1414.31128,-32.5185284,-2.54836431,-7.65821322,,,,,,,,,,,,,,,2023-06-06 17:54:03.800000+00:00
2023-06-06 10:54:04-07:00,511.462465,9.81,-0.4,9.76,-0.89,20.56,861.25,57.57,100.0,2.0,-1.10607,-0.766627,-0.17846,34.0619506,-106.884234,1414.26025,-31.7991769,-4.68858989,-8.47653253,,1.9449,1.22526,15374.5,30.1232,11879.0,-0.284137,-1.0,14.0,-1333.0,91.0,,0.0,,2023-06-06 17:54:04+00:00
2023-06-06 10:54:04.200000-07:00,511.662465,9.25,0.48,9.21,-0.73,20.9,861.24,56.32,61.0,2.0,-1.26448,-0.845603,-0.302705,34.0619493,-106.884237,1414.18103,-31.5370774,-4.27967176,-7.2097331,,,,,,,,,,,,,,,2023-06-06 17:54:04.200000+00:00
2023-06-06 10:54:04.400000-07:00,511.862465,10.23,-0.12,10.15,-1.26,21.05,861.26,55.12,15.0,2.0,-1.36393,-0.88492,-0.0524356,34.0619477,-106.88424,1414.08044,-28.7360742,-0.0715739036,-2.58257258,,,,,,,,,,,,,,,2023-06-06 17:54:04.400000+00:00
2023-06-06 10:54:04.600000-07:00,512.062465,9.36,-0.17,9.34,-0.56,21.03,861.26,55.18,187.0,2.0,-1.42432,-0.841105,-0.00796297,34.0619462,-106.884243,1414.08972,-25.435128,0.942321351,-2.48774781,,,,,,,,,,,,,,,2023-06-06 17:54:04.600000+00:00
2023-06-06 10:54:04.800000-07:00,512.262465,8.5,-0.01,8.49,-0.38,21.02,861.3,56.53,182.0,2.0,-1.46778,-0.929675,0.0416552,34.0619448,-106.884247,1414.16626,-25.1241915,0.0105419623,-4.21633471,,,,,,,,,,,,,,,2023-06-06 17:54:04.800000+00:00
2023-06-06 10:54:05-07:00,512.462465,8.82,0.05,8.74,-1.16,21.4,861.32,55.22,35.0,2.0,-1.48223,-0.96318,0.00811806,34.0619434,-106.88425,1414.22913,-25.0996159,2.28746509,-4.64030682,,1.94203,1.62753,15256.5,30.1237,11830.0,-0.200395,-1.0,12.0,-1302.0,91.0,,0.0,,2023-06-06 17:54:05+00:00
2023-06-06 10:54:05.200000-07:00,512.662465,8.61,0.12,8.58,-0.74,21.64,861.3,53.21,15.0,2.0,-1.3538,-0.949858,-0.0171376,34.0619421,-106.884254,1414.24536,-25.0027492,5.08980056,-3.67834022,,,,,,,,,,,,,,,2023-06-06 17:54:05.200000+00:00
2023-06-06 10:54:05.400000-07:00,512.862465,7.65,0.12,7.64,-0.43,22.11,861.31,51.71,30.0,2.0,-1.24847,-0.877258,0.0466216,34.061941,-106.884257,1414.24048,-25.0996765,5.25311889,-3.57793369,,,,,,,,,,,,,,,2023-06-06 17:54:05.400000+00:00
2023-06-06 10:54:05.600000-07:00,513.062465,8.78,-0.24,8.72,-1.01,21.75,861.34,53.35,24.0,2.0,-1.13332,-0.851154,-0.132367,34.06194,-106.88426,1414.23511,-25.0201559,3.50295519,-4.28802364,,,,,,,,,,,,,,,2023-06-06 17:54:05.600000+00:00
2023-06-06 10:54:05.800000-07:00,513.262465,8.22,-0.53,8.16,-0.86,21.37,861.34,54.64,190.0,2.0,-1.13905,-0.871506,-0.109777,34.0619391,-106.884262,1414.2041,-25.1709125,2.81323291,-3.49527313,,,,,,,,,,,,,,,2023-06-06 17:54:05.800000+00:00
2023-06-06 10:54:06-07:00,513.462465,7.84,-1.2,7.74,-0.22,22.05,861.3,51.84,187.0,2.0,-1.1677,-0.836383,-0.00614648,34.0619382,-106.884264,1414.1394,-25.1235071,1.61253607,-3.05074042,,1.94672,1.7671,15312.4,30.124,11879.0,-0.14723,-1.0,17.0,-1286.0,91.0,,0.0,,2023-06-06 17:54:06+00:00
2023-06-06 10:54:06.200000-07:00,513.662465,9.11,-0.76,9.07,-0.39,21.89,861.27,52.96,63.0,2.0,-1.23758,-0.8571,-0.0141092,34.0619372,-106.884267,1414.12341,-25.044368,0.655692008,-3.04236523,,,,,,,,,,,,,,,2023-06-06 17:54:06.200000+00:00
2023-06-06 10:54:06.400000-07:00,513.862465,9.09,-0.18,9.07,-0.59,21.59,861.27,53.32,43.0,2.0,-1.38358,-0.813962,0.0346947,34.0619362,-106.884269,1414.12512,-25.0563525,1.11711238,-3.25160078,,,,,,,,,,,,,,,2023-06-06 17:54:06.400000+00:00
