Timestamp,Seconds,S,Um,Vm,Wm,T,P,H,MD,Sts,Vx,Vy,Vz,Lat,Lon,Alt,Yaw,Roll,Pitch,nan,CH4,C2H6,H20,T_a,Batt,R,C2C1,Power,Current,SOC,Lat_a,Lon_a,TS,Timestamp_UTC,Rho,Rho_err,Sc,V,U,W,WD,V_err,U_err,Sc_avg,WD_avg,V_avg,U_avg,W_avg,U_err_avg,V_err_avg,Nx,Ny,cross_wind,cross_wind_err,CH4_sub,CH4_res,CH4_adj,CH4_adj_err,BG_Samples_CH4,C2H6_sub,C2H6_res,C2H6_adj,C2H6_adj_err,BG_Samples_C2H6,x_dist,y_dist,s_dist,z_dist,velocity_s,velocity_z,x_src_dist,y_src_dist,s_src_dist,collecting,group,transect_num
2023-06-06 10:46:25.993442-07:00,53.455907,3.08,-0.13,3.07,0.19,21.09,862.04,60.68,40.0,-1.0,,,,,,,,,,,1.87481,10.5586,15996.5,28.6482,11866.0,-0.11019,-1.0,19.0,-1263.0,93.0,,0.0,2023-06-06 10:46:21.196,2023-06-06 17:46:25.993442+00:00,1.02061173128672,0.013722222278944013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
2023-06-06 10:46:26.992837-07:00,54.455302,3.84,-0.29,3.83,0.14,21.32,862.03,59.58,33.0,-1.0,,,,,,,,,,,1.86609,9.17364,15968.7,28.6483,11886.0,-0.0622373,-1.0,16.0,-1239.0,93.0,,0.0,2023-06-06 10:46:22.220,2023-06-06 17:46:26.992837+00:00,1.0198027376680894,0.01370872737721863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
2023-06-06 10:46:27.992865-07:00,55.45533,3.29,-0.81,3.18,0.18,21.97,862.03,57.94,32.0,-1.0,,,,,,,,,,,1.86462,9.18894,16008.1,28.6551,11922.0,-0.0562192,-1.0,17.0,-1290.0,93.0,,0.0,2023-06-06 10:46:23.244,2023-06-06 17:46:27.992865+00:00,1.0175566283583704,0.013670849522777136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
2023-06-06 10:46:28.992987-07:00,56.455452,2.42,-0.91,2.16,0.58,22.41,862.06,56.4,39.0,-1.0,,,,,,,,,,,1.87343,9.19661,16195.7,28.6617,11926.0,-0.115701,-1.0,17.0,-1274.0,93.0,,0.0,2023-06-06 10:46:24.268,2023-06-06 17:46:28.992987+00:00,1.0160771522505372,0.01364545052916648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
2023-06-06 10:46:29.993321-07:00,57.455786,5.64,-0.26,5.63,-0.28,20.19,862.02,64.62,33.0,-1.0,,,,,,,,,,,1.85802,9.65313,16219.8,28.6681,11923.0,-0.0482472,-1.0,17.0,-1301.0,93.0,,0.0,2023-06-06 10:46:25.292,2023-06-06 17:46:29.993321+00:00,1.023719330839436,0.01377504717214918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
2023-06-06 10:46:30.992857-07:00,58.455322,3.19,0.93,3.02,0.42,21.34,862.05,60.2,31.0,-1.0,,,,,,,,,,,1.87381,8.68519,16089.9,28.675,11938.0,-0.128607,-1.0,18.0,-1293.0,93.0,,0.0,2023-06-06 10:46:26.316,2023-06-06 17:46:30.992857+00:00,1.01975713764979,0.0137076398945402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
2023-06-06 10:46:31.993152-07:00,59.455617,3.94,-0.75,3.87,-0.05,21.0,862.03,61.41,38.0,-1.0,,,,,,,,,,,1.86553,8.3135,15912.2,28.6817,11938.0,-0.103275,-1.0,18.0,-1293.0,93.0,,0.0,2023-06-06 10:46:27.340,2023-06-06 17:46:31.993152+00:00,1.0209121610101046,0.013727453616595277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
2023-06-06 10:46:32.996675-07:00,60.45914,3.24,0.04,3.24,0.15,21.24,862.06,60.53,35.0,-1.0,,,,,,,,,,,1.85855,8.55118,15931.4,28.6882,11900.0,-0.0643803,-1.0,19.0,-1274.0,93.0,,0.0,2023-06-06 10:46:28.364,2023-06-06 17:46:32.996675+00:00,1.0201153677746144,0.013713525937538596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
2023-06-06 10:46:33.993372-07:00,61.455837,3.77,-0.4,3.74,0.13,21.5,862.04,59.56,31.0,-1.0,,,,,,,,,,,1.8667,8.78241,16032.9,28.6948,11907.0,-0.0815042,-1.0,21.0,-1274.0,93.0,,0.0,2023-06-06 10:46:29.388,2023-06-06 17:46:33.993372+00:00,1.0191915690269964,0.013698257255556286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
2023-06-06 10:46:34.993424-07:00,62.455889,3.35,-0.85,3.24,0.11,21.89,862.05,58.16,37.0,-1.0,,,,,,,,,,,1.86575,7.94711,16117.7,28.7012,11877.0,-0.103774,-1.0,17.0,-1269.0,93.0,,0.0,2023-06-06 10:46:30.412,2023-06-06 17:46:34.993424+00:00,1.0178561532893393,0.013675580662071739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
2023-06-06 10:46:35.993147-07:00,63.455612,4.84,-0.1,4.84,-0.01,20.94,862.02,61.5,36.0,-1.0,,,,,,,,,,,1.8773,7.7323,16197.9,28.708,11875.0,-0.220106,-1.0,17.0,-1248.0,93.0,,0.0,2023-06-06 10:46:31.436,2023-06-06 17:46:35.993147+00:00,1.0211086011372033,0.013730929850738788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
2023-06-06 10:46:36.992817-07:00,64.455282,2.8,1.13,2.49,0.62,21.8,862.04,58.34,30.0,-1.0,,,,,,,,,,,1.87178,8.50637,16239.2,28.7144,11881.0,-0.284269,-1.0,15.0,-1224.0,93.0,,0.0,2023-06-06 10:46:32.460,2023-06-06 17:46:36.992817+00:00,1.018154927322612,0.013680775841132531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
2023-06-06 10:46:37.993218-07:00,65.455683,2.25,-1.21,1.9,-0.02,23.57,862.06,52.43,36.0,-1.0,,,,,,,,,,,1.87271,7.22067,16484.3,28.7212,11925.0,-0.341022,-1.0,17.0,-1241.0,93.0,,0.0,2023-06-06 10:46:33.484,2023-06-06 17:46:37.993218+00:00,1.0121048905337315,0.013578633568766383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
2023-06-06 10:46:38.993510-07:00,66.455975,3.09,-0.64,3.02,0.1,21.97,862.05,57.76,39.0,-1.0,,,,,,,,,,,1.8556,7.43599,16691.0,28.7276,11925.0,-0.204616,-1.0,16.0,-1301.0,93.0,,0.0,2023-06-06 10:46:34.508,2023-06-06 17:46:38.993510+00:00,1.0175802367392472,0.013670930226905388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
2023-06-06 10:46:40.031533-07:00,67.493998,1.79,-0.91,1.47,0.45,22.8,862.07,54.98,32.0,-1.0,,,,,,,,,,,1.85518,7.4135,16827.8,28.7345,11926.0,-0.0641327,-1.0,16.0,-1306.0,93.0,,0.0,2023-06-06 10:46:35.532,2023-06-06 17:46:40.031533+00:00,1.0147499468553842,0.013622951573221867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
2023-06-06 10:46:41.023117-07:00,68.485582,2.19,-1.01,1.93,0.21,22.3,862.06,57.28,33.0,-1.0,,,,,,,,,,,1.85735,6.37986,16904.7,28.7408,11926.0,0.119265,-1.0,16.0,-1306.0,93.0,,0.0,2023-06-06 10:46:36.556,2023-06-06 17:46:41.023117+00:00,1.0164554514102853,0.013651821433801397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
2023-06-06 10:46:42.047125-07:00,69.50959,2.27,-1.26,1.88,-0.06,22.98,862.07,55.03,40.0,-1.0,,,,,,,,,,,1.85993,6.66095,17098.1,28.7477,11908.0,0.153717,-1.0,17.0,-1264.0,93.0,,0.0,2023-06-06 10:46:37.580,2023-06-06 17:46:42.047125+00:00,1.0141331400798668,0.013612574469324682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
2023-06-06 10:47:13-07:00,100.462465,4.33,-3.29,2.8,0.3,20.89,862.03,62.03,30.0,0.0,0.000524031,-0.000692803,0.0112791,34.0621914,-106.883898,1407.84158,-22.598375,-3.12573878,-1.35463275,,1.8969,1.13906,15880.1,28.9295,11921.0,-0.769585,-1.0,20.0,-1302.0,93.0,,0.0,,2023-06-06 17:47:13+00:00,1.0212940829857242,0.013733902806604937,4.319486038377755,1.3200808551156251,-4.112827029148874,0.3112791,107.79490471164294,0.27672084784537127,0.13594071129885263,4.066948580069339,121.3903360812003,2.0973386197106856,-3.4380289142995615,0.08342617399999999,0.15971376398835632,0.28051661158469615,0.7975461514132673,0.6032579351868367,-1.4767505639328709,0.14402135541855202,,,,,,,,,,,0.5789857660664749,1.01464262860731,1.168214098996727,-0.9528799999998228,,,194.22745885202696,60.51082230001286,203.4351626133977,False,,
2023-06-06 10:47:14-07:00,101.462465,4.88,-2.43,4.24,0.15,20.51,862.03,63.35,34.0,0.0,0.000541955,-0.000381807,0.00105605,34.0621913,-106.883898,1407.82278,-22.5555003,-3.1260858,-1.3442703,,1.89587,0.145964,15785.4,28.9356,11874.0,-0.788244,-1.0,18.0,-1279.0,93.0,,0.0,,2023-06-06 17:47:14+00:00,1.0226156513012405,0.013756229408752506,4.88631014828251,2.9831988635036026,-3.869954961753361,0.15105605,127.62724201851086,0.2897262464313804,0.1908281165252882,4.632628627218212,117.98260185355453,2.204409744305428,-4.031621449991184,0.1513839806,0.16442022433656128,0.2838136226060757,0.5759283996768634,0.8175001397220965,-0.5198200158219,0.19735933517704424,,,,,,,,,,,0.5678514229830982,1.0146426268144992,1.1627359540037268,-0.9716799999998784,-0.005478144993000145,-0.01880000000005566,194.2163245089436,60.51082229822005,203.4245322496037,False,,
2023-06-06 10:47:15-07:00,102.462465,5.96,-3.33,4.94,-0.16,20.29,861.99,64.31,39.0,0.0,0.000147418,8.54297e-05,-0.000338674,34.0621912,-106.883898,1407.8345,-22.5008271,-3.1286649,-1.32173087,,1.89316,0.297912,15933.1,28.9338,11890.0,-0.802546,-1.0,17.0,-1259.0,93.0,,0.0,,2023-06-06 17:47:15+00:00,1.023334847159193,0.013769025218240872,5.957482490430428,3.289642788832341,-4.966875068457885,-0.16033867400000001,123.51716165925674,0.29774647729321463,0.20314497584236904,5.761098291028079,124.39280351670634,3.2517028066312528,-4.749922817124935,-0.0487103246,0.20171761183723014,0.2963792268428639,0.5013985995475551,-0.8652164147609259,-5.195031292686952,0.22759107181553573,,,,,,,,,,,0.5567170819204508,1.0146426298758082,1.1573390063690578,-0.95995999999991,-0.005396947634668914,0.011719999999968422,194.20519016788094,60.51082230128136,203.41390194310725,False,,
2023-06-06 10:47:16-07:00,103.462465,5.55,-3.3,4.46,0.04,19.83,862.01,66.11,33.0,0.0,0.000201381,-0.000445529,0.00192207,34.062191,-106.883898,1407.8442599999998,-22.4678457,-3.12914373,-1.35155852,,1.89581,0.697495,15945.6,28.9391,11868.0,-0.794943,-1.0,17.0,-1241.0,93.0,,0.0,,2023-06-06 17:47:16+00:00,1.0249653384386577,0.013796285069947062,5.547714557807982,2.8598702276665136,-4.753764728698855,0.04192207,121.03116324846201,0.29215968907616835,0.18628206652039006,5.658944780073145,125.36266580071492,3.2720390632390584,-4.610184935330635,-0.0764173086,0.20266360221545215,0.29595685018430423,0.9112367855575708,0.41188289676400225,-2.8532731736047494,0.17561259949353547,,,,,,,,,,,0.5344483992346389,1.0146426338226608,1.1467932533002863,-0.9501999999999953,-0.01054575306877159,0.009759999999914726,194.18292148519512,60.51082230522821,203.39264149073918,False,,
2023-06-06 10:47:17-07:00,104.462465,5.25,-2.77,4.46,-0.04,20.07,862.0,65.03,30.0,0.0,0.00024095,-0.000578752,0.0010413,34.0621908,-106.883898,1407.8428,-22.4155716,-3.13269659,-1.37257263,,1.89275,0.17127,15824.3,28.9451,11863.0,-0.836762,-1.0,17.0,-1257.0,93.0,,0.0,,2023-06-06 17:47:17+00:00,1.024114525622658,0.01378205061481343,5.249656850332847,3.066173583763837,-4.261159067727396,-0.0389587,125.73740440990065,0.29218121504319206,0.19445213540109052,5.279574312665181,125.72336055884816,3.0808059892902557,-4.278589692791384,-0.005301688000000003,0.19523643845695457,0.2924712024176287,0.9231882607473607,0.38434806519385933,-2.7658419557182983,0.17191306506783807,,,,,,,,,,,0.5121797162881577,1.014642635985004,1.1365860022609882,-0.9516599999999471,-0.010207251039298093,-0.0014599999999518332,194.16065280224865,60.510822307390555,203.37138125339058,False,,
2023-06-06 10:47:18-07:00,105.462465,4.8,-2.62,4.02,0.03,20.65,861.99,62.76,37.0,0.0,-0.000310509,-0.00138652,-0.00202894,34.0621906,-106.883898,1407.9033399999998,-22.3787572,-3.1379377,-1.3852589,,1.89947,-0.672953,15595.6,28.9515,11876.0,-0.865266,-1.0,17.0,-1235.0,93.0,,0.0,,2023-06-06 17:47:18+00:00,1.0220809310769015,0.013747831817076665,4.797886523500407,2.718350013783451,-3.9535159408999894,0.02797106,124.51155197050534,0.28743460603790344,0.18118527157431707,4.666342806374521,128.78085973032518,2.9115434045327078,-3.639358892423006,0.11645707599999999,0.18865701378345814,0.2881361867722031,0.9758290227862266,-0.218535393673606,-4.187667315668852,0.18017344082052356,,,,,,,,,,,0.48991103740485986,1.0146426480082715,1.126726465353656,-0.8911200000000008,-0.009859536907332211,0.0605399999999463,194.13838412336534,60.51082231941382,203.3501212387222,False,,
2023-06-06 10:47:19-07:00,106.462465,3.8,-0.58,3.75,0.2,21.35,861.99,59.37,35.0,0.0,0.00053307,-0.000695631,-0.00122665,34.0621904,-106.883898,1407.9129899999998,-22.3278156,-3.13487483,-1.31777813,,1.90068,-0.531124,15545.3,28.9574,11912.0,-0.900781,-1.0,14.0,-1275.0,93.0,,0.0,,2023-06-06 17:47:19+00:00,1.0196515366736625,0.013706812122307024,3.793717224914626,3.2478045316933213,-1.9606264576727148,0.19877335000000002,148.8815652922377,0.2847115222902296,0.20191117054688773,4.29868959063502,127.49589155030245,2.5083591355975123,-3.345844719438447,0.12021772319999999,0.17558768062624214,0.28354069746772836,0.7937424828539906,0.6082539526487127,-1.1300197359612913,0.15245457521399458,,,,,,,,,,,0.46764235436848123,1.0146426519376288,1.117223828393541,-0.8814700000000357,-0.009502636960114996,0.009649999999965075,194.11611544032897,60.51082232334318,203.32886143361532,False,,
2023-06-06 10:47:20-07:00,107.462465,4.46,-2.48,3.71,-0.03,21.33,862.02,60.24,30.0,0.0,-0.000694349,-0.000635969,0.000223622,34.0621902,-106.883898,1407.96365,-22.2957993,-3.13637242,-1.35440708,,1.90029,-1.12367,15762.2,28.9634,11923.0,-0.905531,-1.0,15.0,-1284.0,93.0,,0.0,,2023-06-06 17:47:20+00:00,1.0197562771951918,0.013708102428279322,4.462787544088657,2.4911122420594998,-3.7028141272732236,-0.029776378,123.93116298816076,0.2843141332805742,0.17303201231319731,3.871881388699393,117.40459134318317,1.8278869423265527,-3.363351796597697,0.1259318748,0.15395193771789,0.27854476743945755,0.6754258706874076,-0.7374278901737833,-3.6196296270011334,0.166962905844974,,,,,,,,,,,0.4453736748360386,1.0146426623895106,1.1080872901436203,-0.8308099999999286,-0.009136538249920667,0.050660000000107175,194.09384676079654,60.51082233379506,203.30760184979724,False,,
2023-06-06 10:47:21-07:00,108.462465,2.73,-1.53,2.26,0.17,21.71,862.05,58.75,34.0,0.0,-0.000417372,-0.000340125,-0.0063366,34.0621902,-106.883898,1407.9864699999998,-22.2664928,-3.13292221,-1.36040407,,1.8999,-0.773475,15994.8,28.9695,11923.0,-0.910835,-1.0,15.0,-1284.0,93.0,,0.0,,2023-06-06 17:47:21+00:00,1.0184775129433856,0.013686055939407504,2.7293531625406127,1.5113950143537056,-2.2726754709938692,0.16366340000000001,123.62505680128973,0.2727024728551216,0.1419879113292063,2.545865727316949,132.09029442764898,1.6010202226460968,-1.9068759518092555,0.170003716,0.14476243492691054,0.27246811278986416,0.6317221881032139,-0.7751948639265406,-2.4457185023561223,0.17362635090330097,,,,,,,,,,,0.44537367642917514,1.014642666018967,1.1080872941073354,-0.807990000000018,3.963715133892265e-09,0.02281999999991058,194.09384676238966,60.510822337424514,203.30760185239842,False,,
2023-06-06 10:47:22-07:00,109.462465,1.8,-0.75,1.57,0.43,22.08,862.06,57.49,39.0,0.0,0.00102803,-0.00120801,-0.000407916,34.06219,-106.883898,1407.9959999999999,-22.2198874,-3.1362523,-1.35183266,,1.89964,-1.26679,16155.2,28.9757,11923.0,-0.903493,-1.0,16.0,-1279.0,93.0,,0.0,,2023-06-06 17:47:22+00:00,1.0172128954346402,0.013664581450400101,1.738369361627513,1.1685812163042164,-1.286991056047479,0.429592084,132.23928592871826,0.2689871011884936,0.13384562263054045,2.1248378226958806,130.75894872388298,1.4708923048136022,-1.49463824034027,0.3115852578,0.14746758166468515,0.27289788206150595,0.7615591842417906,0.6480953702172069,-0.18497698621230918,0.14301642732835312,,,,,,,,,,,0.42310499302728966,1.0146426699292386,1.0993259674754148,-0.7984599999999773,-0.00876132663192064,0.009530000000040673,194.07157807898778,60.51082234133479,203.28634247900973,False,,
2023-06-06 10:47:23-07:00,110.462465,3.53,-0.93,3.4,0.25,21.52,862.03,59.38,32.0,0.0,0.002615,0.00079271,-0.00976393,34.0621897,-106.883898,1408.0359099999998,-22.198145,-3.13061314,-1.26747571,,1.89826,-1.03392,16335.6,28.9815,11906.0,-0.910289,-1.0,17.0,-1274.0,93.0,,0.0,,2023-06-06 17:47:23+00:00,1.0191105716941742,0.013697049890364306,3.523935254570745,2.7974302346179196,-2.1430127766422937,0.24023607,142.5455461500293,0.28136408715477157,0.18457592091507402,3.9288921418914855,138.3425445279313,2.9253665833920826,-2.612366089382396,0.18657007760000002,0.18964934414024728,0.28425321024634564,0.2901031753942997,-0.9569953749241134,-3.5574179880860006,0.2608193232250364,,,,,,,,,,,0.3897019690103114,1.0146426798686392,1.08690726028559,-0.7585500000000138,-0.01241870718982474,0.039909999999963475,194.0381750549708,60.510822351274186,203.25445382645603,False,,
2023-06-06 10:47:24-07:00,111.462465,3.91,-1.77,3.48,-0.23,21.28,862.04,60.32,30.0,0.0,0.00122041,-0.000103838,-0.0104206,34.0621895,-106.883897,1408.11233,-22.1545038,-3.13655146,-1.29777391,,1.89284,-1.6891,16444.2,28.9877,11872.0,-0.902373,-1.0,16.0,-1255.0,93.0,,0.0,,2023-06-06 17:47:24+00:00,1.0199531155582124,0.013711105921775768,3.903276357305816,2.555492191463761,-2.9504281012880664,-0.2404206,130.8972395238629,0.2820788617640794,0.1757457423812881,3.3148526563145397,133.77642851221407,2.285816840332912,-2.3966832229772193,0.10954694599999999,0.16662108281435964,0.27829897287866184,0.08477820353024063,0.9963998475542764,2.0744010531696353,0.27630133777255605,,,,,,,,,,,0.3674332906218056,1.1068829385111731,1.1662748658117852,-0.6821299999999155,0.07936760552619515,0.0764200000000983,194.0159063765823,60.60306260991672,203.2606777633791,False,,
2023-06-06 10:47:25-07:00,112.462465,3.23,-1.24,2.97,0.29,20.74,862.04,62.2,37.0,0.0,-0.00048575,0.0010251,-0.00432136,34.0621892,-106.883897,1408.1914299999999,-22.1267912,-3.12827856,-1.31978353,,1.89292,-1.01975,16544.0,28.9939,11853.0,-0.886562,-1.0,18.0,-1247.0,93.0,,0.0,,2023-06-06 17:47:25+00:00,1.0218272000197506,0.013742747930074191,3.219532125735527,2.285237096467901,-2.2678356469484457,0.28567864,135.21897843864116,0.2776271285715422,0.1662247012662663,3.3495878417849076,134.7030311459492,2.348694493043665,-2.387076314512309,0.19956981199999999,0.168907137218471,0.278769736986949,0.903677697045784,0.42821328781581286,-1.1514054356298993,0.14710226183004213,,,,,,,,,,,0.334030267699428,1.1068829561538562,1.15618601373795,-0.6030299999999897,-0.010088852073835142,0.07909999999992579,193.98250335365992,60.6030626275594,203.22879423741256,False,,
2023-06-06 10:47:26-07:00,113.462465,4.17,-1.88,3.71,-0.18,21.39,862.03,59.97,38.0,0.0,5.68745e-05,0.000604363,-0.00308473,34.062189,-106.883897,1408.19094,-22.0952517,-3.12997409,-1.32264348,,1.88795,-1.55596,16601.7,29.0,11883.0,-0.846268,-1.0,18.0,-1249.0,93.0,,0.0,,2023-06-06 17:47:26+00:00,1.0195603726526865,0.01370463794956597,4.1595004229736965,2.730983988709477,-3.137382702529424,-0.18308473,131.03845243455143,0.2842649545300778,0.18236112949196293,3.5005509240340364,139.63388227553372,2.5352773182088604,-2.30654735720123,0.023058141999999993,0.17522353591257536,0.27982201398828244,0.9956011768910336,-0.09369256412965203,-2.533937896107184,0.17370274052724455,,,,,,,,,,,0.3117615829260977,1.1068829586810771,1.149950072310603,-0.6035199999998895,-0.006235941427346958,-0.0004899999998997373,193.96023466888659,60.603062630086626,203.20753881919774,False,,
2023-06-06 10:47:27-07:00,114.462465,2.36,-1.16,2.05,0.21,22.31,862.04,56.63,31.0,0.0,0.000529402,-0.000552219,0.000244248,34.0621888,-106.883898,1408.19814,-22.0532204,-3.12770676,-1.31467726,,1.89718,-1.8194,16442.1,29.0066,11928.0,-0.843386,-1.0,15.0,-1265.0,93.0,,0.0,,2023-06-06 17:47:27+00:00,1.0163974677242418,0.013651161560029067,2.3546825363226285,1.4639180497199513,-1.8443084857384628,0.210244248,128.44075424500508,0.27117099559570884,0.14149891221512975,2.343359001917341,134.1594684094138,1.6367501112474714,-1.6597735307710864,0.253695432,0.14685992144217833,0.2718832722466842,0.7218627336295673,0.6920362662439363,-0.06543822236636765,0.1510319315572527,,,,,,,,,,,0.289492899213417,1.014642716446346,1.0551331578206657,-0.5963199999998778,-0.09481691448993734,0.0072000000000116415,193.93796598517392,60.510822387851896,203.15879079311492,False,,
2023-06-06 10:47:28-07:00,115.462465,3.97,-1.56,3.65,0.23,21.3,862.02,60.17,32.0,0.0,0.000841789,0.000234699,-0.00252227,34.0621886,-106.883898,1408.1904499999998,-22.0208473,-3.13307456,-1.31228457,,1.8964,-1.71588,16507.3,29.012,11918.0,-0.833252,-1.0,17.0,-1279.0,93.0,,0.0,,2023-06-06 17:47:28+00:00,1.0198601749310243,0.01370985563783869,3.9689640570961457,2.7990455134603183,-2.813897634971599,0.22747773000000002,134.84839292490804,0.28365405375000946,0.18513802608876842,3.823450240762205,133.8873921343,2.659908466769006,-2.742929103099697,0.14816387300000003,0.18056881262828586,0.28246315242186953,0.2685666126490998,-0.9632611144285792,-3.298845571934045,0.2624130473261593,,,,,,,,,,,0.2672242141184923,1.0146427176178252,1.0492419287400458,-0.6040100000000166,-0.0058912290806198975,-0.0076900000001387525,193.915697300079,60.510822389023375,203.13753293168594,False,,
2023-06-06 10:47:29-07:00,116.462465,3.86,-1.7,3.46,-0.14,21.3,862.04,60.91,40.0,0.0,-0.000165186,-0.000934054,-0.00117659,34.0621886,-106.883898,1408.18618,-21.9864304,-3.13766564,-1.32967309,,1.89705,-1.92752,16616.5,29.0179,11894.0,-0.822448,-1.0,17.0,-1270.0,93.0,,0.0,,2023-06-06 17:47:29+00:00,1.01988383703109,0.01370993684637143,3.8545745610194118,2.5709710729097592,-2.8719075174384066,-0.14117659000000002,131.83534178141065,0.2818181544670108,0.1768163945848179,3.597323647227538,133.3139042607574,2.455141157107928,-2.6262267549210785,0.0459077246,0.1733582167456057,0.28042719732953786,0.9847198136038513,-0.17414617048903577,-3.013650951107697,0.16831579155521442,,,,,,,,,,,0.2672242139396309,1.014642716938694,1.0492419280377565,-0.6082799999999224,-7.022893377950368e-10,-0.004269999999905849,193.91569729990013,60.510822388344245,203.1375329313129,False,,
2023-06-06 10:47:30-07:00,117.462465,3.25,-1.78,2.7,-0.21,21.58,862.06,59.91,34.0,0.0,0.000771309,-0.00078399,0.00292208,34.0621884,-106.883898,1408.2240199999999,-21.9565815,-3.13188176,-1.3602212,,1.89675,-2.40312,16686.8,29.0238,11870.0,-0.819083,-1.0,19.0,-1261.0,93.0,,0.0,,2023-06-06 17:47:30+00:00,1.018938564513856,0.013693672093369143,3.232864715638213,1.8378292733235755,-2.6596612249934166,-0.20707792,124.64452214950265,0.2753678067542989,0.15234353586957683,3.0064268873674465,126.88192056453536,1.789035694218316,-2.413820746714509,-0.054652452,0.15118284485324154,0.27456356899863044,0.7128484229985301,0.7013181345356105,-0.466005137009762,0.1553660838920979,,,,,,,,,,,0.24495553066152415,1.014642725351591,1.0437926384634897,-0.5704399999999623,-0.005449289574266825,0.03783999999996013,193.893428616622,60.51082239675714,203.11627529038873,False,,
2023-06-06 10:47:31-07:00,118.462465,3.36,-1.3,3.09,0.19,21.59,862.04,59.87,29.0,0.0,0.0017479,0.000101901,0.000863851,34.0621883,-106.883898,1408.23757,-21.9226038,-3.13357871,-1.33591864,,1.89062,-1.63461,16778.0,29.0298,11870.0,-0.772151,-1.0,19.0,-1261.0,93.0,,0.0,,2023-06-06 17:47:31+00:00,1.018880354935891,0.013693008052723839,3.3511698648180914,2.381301082735492,-2.357911070466331,0.190863851,135.28277655891492,0.2784663867009173,0.17019628712364956,3.2464391358213027,133.650683295679,2.2370042928455334,-2.348651517412647,0.09524404260000001,0.16550033338646344,0.2774576354952549,0.05820028054801998,-0.998304927035889,-2.3699045845710796,0.27651837909000354,,,,,,,,,,,0.23382118978898664,1.014642728703956,1.0412359078067501,-0.5568899999998393,-0.0025567306567395587,0.013550000000122964,193.88229427574947,60.510822400109504,203.10564655165527,False,,
2023-06-06 10:47:32-07:00,119.462465,3.58,-2.28,2.76,-0.15,21.03,862.05,61.96,35.0,0.0,-0.000185346,-6.1954e-05,0.0018526,34.0621883,-106.883898,1408.2645499999999,-21.8918151,-3.13518908,-1.34435644,,1.89598,-3.24636,16836.0,29.036,11868.0,-0.737678,-1.0,17.0,-1249.0,93.0,,0.0,,2023-06-06 17:47:32+00:00,1.0208317338584767,0.013725777231437093,3.58007733880036,1.7108032067099928,-3.144853913888954,-0.14814739999999998,118.54622837339522,0.27576118360544283,0.14879573799572116,2.8075012528641614,121.1831398953038,1.4336592742621783,-2.4084340773355635,0.017843395800000012,0.14143477486478281,0.27214876679792754,0.31701977026498884,-0.9484189291980278,-2.1232308116258474,0.24520973798460244,,,,,,,,,,,0.2338211907778553,1.014642732995049,1.0412359122103099,-0.5299099999999726,4.403559739074581e-09,0.026979999999866777,193.88229427673835,60.5108224044006,203.10564655387765,False,,
2023-06-06 10:47:33-07:00,120.462465,2.71,-1.12,2.46,0.19,21.99,862.04,58.39,39.0,0.0,0.000658767,0.000395696,-0.000975349,34.0621882,-106.883898,1408.2878699999999,-21.8574769,-3.13685933,-1.33603158,,1.89432,-2.99564,16882.3,29.0422,11894.0,-0.692792,-1.0,17.0,-1248.0,93.0,,0.0,,2023-06-06 17:47:33+00:00,1.017499477582857,0.013669727776975832,2.702758080712069,1.866578270445319,-1.9546832999633845,0.18902465100000002,133.67919219407096,0.2735262853084002,0.15350488730085424,2.7816517813504325,128.16271173562762,1.723071856221384,-2.177679452738004,0.06175678239999999,0.1497684840423528,0.27334383252720384,0.5149126794142245,-0.857242633434936,-2.59840541753947,0.20475808172945972,,,,,,,,,,,0.22268684873543232,1.014642737901305,1.0387922401402379,-0.5065899999999601,-0.0024436720700720116,0.023320000000012442,193.87115993469592,60.510822409306854,203.09501786866932,False,,
